214,18-24,"Marketing, Advertising & PR",Lifecycle Marketing Specialist,27500,500,EUR,France,Paris,2 - 4 years,2 - 4 years,College degree,Man
215,25-34,Computing or Tech,Principal developer,350000,0,EUR,France,Strasbourg ,5-7 years,2 - 4 years,College degree,Man
216,25-34,Computing or Tech,Senior Software Engineer,155000,5000,USD,France,Lons Le Saunier,5-7 years,5-7 years,College degree,Man
217,25-34,Computing or Tech,Tech Lead,100000,0,USD,France,Parid,11 - 20 years,8 - 10 years,College degree,Man
218,25-34,Business or Consulting,Business Development Analyst,48000,6000,EUR,Germany,Cologne,2 - 4 years,2 - 4 years,College degree,Man
219,25-34,Computing or Tech,CTO,78000,15000,EUR,Germany,Berlin,5-7 years,5-7 years,College degree,Man
220,18-24,Computing or Tech,Cyber Security Management,1500000,50000,EUR,Germany,germany,2 - 4 years,5-7 years,College degree,Man
221,25-34,Engineering or Manufacturing,Director of Engineering,115000,11500,EUR,Germany,Munich,11 - 20 years,8 - 10 years,College degree,Man
222,35-44,Transport or Logistics,Engineering Mamager,140000,20000,EUR,Germany,Berlin,21 - 30 years,21 - 30 years,College degree,Man
223,25-34,Transport or Logistics,European Quality Manager,65000,6500,EUR,Germany,Frankfurt,5-7 years,5-7 years,College degree,Man
224,25-34,"Accounting, Banking & Finance",Financial Controller,62000,6000,EUR,Germany,Munich,2 - 4 years,2 - 4 years,College degree,Man
225,25-34,Media & Digital,Game Producer,40800,0,EUR,Germany,Berlin,2 - 4 years,2 - 4 years,College degree,Man
226,25-34,"Accounting, Banking & Finance",IOS Engineer,72000,2000,EUR,Germany,Munich,5-7 years,5-7 years,College degree,Man
227,25-34,Computing or Tech,iPhone Engineer,76000,0,EUR,Germany,Berlin,5-7 years,5-7 years,College degree,Man
228,35-44,Computing or Tech,Lead Developer,850000,0,EUR,Germany,Berlin,11 - 20 years,11 - 20 years,College degree,Man
229,55-64,Business or Consulting,Principal Consultant,110000,10000,EUR,Germany,Hamburg,31 - 40 years,11 - 20 years,College degree,Man
230,25-34,Business or Consulting,Product Owner,100000,0,EUR,Germany,Hamburg,8 - 10 years,8 - 10 years,College degree,Man
231,35-44,Computing or Tech,Product Owner,75000,0,EUR,Germany,Munich,11 - 20 years,11 - 20 years,College degree,Man
232,35-44,Insurance,Product Owner,75000,3000,EUR,Germany,Munich,8 - 10 years,5-7 years,College degree,Man
233,45-54,Computing or Tech,Software,123000,0,EUR,Germany,Berlin,21 - 30 years,21 - 30 years,College degree,Man
234,25-34,Entertainment,Software Developer,60000,0,EUR,Germany,Düsseldorf,11 - 20 years,11 - 20 years,College degree,Man
235,25-34,Computing or Tech,Software Engineer,40000,0,EUR,Germany,Dresden,2 - 4 years,2 - 4 years,College degree,Man
236,25-34,Computing or Tech,Software Engineer,54000,0,EUR,Germany,Berlin,5-7 years,5-7 years,College degree,Man
237,35-44,Computing or Tech,Software Engineer,92000,0,EUR,Germany,Hamburg,11 - 20 years,11 - 20 years,College degree,Man
238,35-44,Computing or Tech,Software-Developer,61000,0,EUR,Germany,Cologne,8 - 10 years,8 - 10 years,College degree,Man
239,45-54,Entertainment,Sound Design,35000,0,EUR,Germany,Hanover,21 - 30 years,21 - 30 years,College degree,Man
240,25-34,Sales,Technical Sales Engineer,90000,10000,EUR,Germany,Munich,5-7 years,5-7 years,College degree,Man
241,25-34,Engineering or Manufacturing,Technical Sales Engineer,83000,2000,EUR,Germany,Dachau,5-7 years,5-7 years,College degree,Man
242,25-34,Computing or Tech,Working Student,35000,400,EUR,Germany,Munich,5-7 years,2 - 4 years,College degree,Man
243,35-44,Transport or Logistics,Chief Operating Officer,132000,0,USD,Ghana,Accra,11 - 20 years,11 - 20 years,College degree,Man
244,35-44,Government and Public Administration,Procurement Manager ,40000,0,GBP,Great Britain,Bristol,11 - 20 years,11 - 20 years,College degree,Man
245,25-34,Utilities & Telecommunications,Software Engineer,10800,0,EUR,Greece,Athens,5-7 years,2 - 4 years,College degree,Man
246,35-44,Education (Higher Education),Academic Advisor,40000,0,USD,United States,Lincoln,11 - 20 years,2 - 4 years,Master's degree,Woman
247,18-24,Business or Consulting,Associate Consultand,680000,0,Other,India,Bangalore,2 - 4 years,2 - 4 years,College degree,Man
248,25-34,Computing or Tech,Senior Software Engineer,3000000,0,Other,India,BANGALORE,5-7 years,5-7 years,College degree,Man
249,25-34,Computing or Tech,Software Developer,500000,0,Other,India,Mumbai,2 - 4 years,2 - 4 years,College degree,Man
250,35-44,Computing or Tech,Software Engineer,100000,27000,USD,India,Bangalore,11 - 20 years,11 - 20 years,College degree,Man
251,45-54,"Accounting, Banking & Finance",Chief Risk Officer,150000,45000,EUR,Ireland,Dublin,21 - 30 years,2 - 4 years,College degree,Man
252,45-54,Computing or Tech,"Director, Cybersecurity",138000,55000,EUR,Ireland,Dublin,21 - 30 years,11 - 20 years,College degree,Man
253,45-54,"Accounting, Banking & Finance",Head of digital strategy,167000,30000,EUR,Ireland,Dublin,21 - 30 years,21 - 30 years,College degree,Man
254,35-44,Computing or Tech,Head of IT,95000,0,EUR,Ireland,Cork,21 - 30 years,11 - 20 years,College degree,Man
255,35-44,Property or Construction,IT Support Engineer,41800,0,EUR,Ireland,Cork,21 - 30 years,11 - 20 years,College degree,Man
256,35-44,Computing or Tech,Senior Developer,45000,0,EUR,Ireland,Dublin,11 - 20 years,2 - 4 years,College degree,Man
257,35-44,Government and Public Administration,Senior IT Project Manager,75000,0,EUR,Ireland,Dublin,11 - 20 years,11 - 20 years,College degree,Man
258,25-34,Computing or Tech,Senior Site Reliability Engineer,92300,20000,EUR,Ireland,Dublin,2 - 4 years,2 - 4 years,College degree,Man
259,35-44,Computing or Tech,SysOps Engineer,84500,5500,EUR,Ireland,Dublin,11 - 20 years,8 - 10 years,College degree,Man
260,35-44,Business or Consulting,Trainer,55000,6000,EUR,Ireland,Cork,21 - 30 years,11 - 20 years,College degree,Man
261,25-34,Education (Higher Education),Academic Advisor,40000,0,USD,United States,Austin,5-7 years,5-7 years,Master's degree,Woman
262,45-54,Computing or Tech,Developer,240000,12000,Other,Israel,Hod Hasharon,11 - 20 years,11 - 20 years,College degree,Man
263,45-54,Computing or Tech,Devop,100000,1000,USD,Israel,Tel aviv,21 - 30 years,8 - 10 years,College degree,Man
264,35-44,Computing or Tech,Director of Engineering,580000,100000,Other,Israel,Tel Aviv,8 - 10 years,8 - 10 years,College degree,Man
265,35-44,Computing or Tech,Software Engineer,240000,230000,USD,Israel,Tel Aviv,11 - 20 years,11 - 20 years,College degree,Man
266,25-34,Computing or Tech,Software manager,504000,0,Other,Israel,Tel Aviv,11 - 20 years,1 year or less,College degree,Man
267,25-34,Computing or Tech,SWE manager,190000,100000,USD,Israel,Tel Aviv,11 - 20 years,11 - 20 years,College degree,Man
268,35-44,"Accounting, Banking & Finance",Investment Banker,60000,10000,EUR,Italy,Milan,11 - 20 years,5-7 years,College degree,Man
269,35-44,"Marketing, Advertising & PR",Solutions Engineer,52000,0,EUR,Italy,Torino ,11 - 20 years,11 - 20 years,College degree,Man
270,25-34,Entertainment,Localization Director,4600000,700000,JPY,Japan,Osaka,5-7 years,2 - 4 years,College degree,Man
271,45-54,Computing or Tech,Managing Partner,8640000,0,JPY,Japan,Sapporo,21 - 30 years,21 - 30 years,College degree,Man
272,25-34,Transport or Logistics,Supply Chain Manager,15000,3000,USD,Kenya,Nairobi,5-7 years,5-7 years,College degree,Man
273,25-34,Computing or Tech,GIS Analyst,38760,4200,Other,Malaysia,KL,2 - 4 years,2 - 4 years,College degree,Man
274,25-34,Recruitment or HR,Sales Consultant,50000,1500,Other,Malaysia,Kuala Lumpur,2 - 4 years,2 - 4 years,College degree,Man
275,18-24,Computing or Tech,Software Developer,42000,4000,Other,Malaysia,Kuala Lumpur,1 year or less,1 year or less,College degree,Man
276,25-34,Engineering or Manufacturing,Sr Engineer R&D,504000,70000,Other,Mexico,Monterrey,2 - 4 years,2 - 4 years,College degree,Man
277,25-34,Government and Public Administration,Data Analyst,60000,0,EUR,Netherlands,Utrecht,8 - 10 years,2 - 4 years,College degree,Man
278,25-34,Computing or Tech,DevOps Engineer,66000,5000,EUR,Netherlands,Amsterdam ,5-7 years,5-7 years,College degree,Man
279,35-44,Computing or Tech,Director of Engineering,150000,30000,EUR,Netherlands,Amsterdam,11 - 20 years,11 - 20 years,College degree,Man
280,18-24,Agriculture or Forestry,Harvest employee,41330,0,EUR,Netherlands,Horst,5-7 years,5-7 years,College degree,Man
281,35-44,Computing or Tech,lead backend developer,48000,0,EUR,Netherlands,Amsterdam,21 - 30 years,11 - 20 years,College degree,Man
282,25-34,Media & Digital,Lead Engineer,80000,8000,EUR,Netherlands,Hilversum,8 - 10 years,8 - 10 years,College degree,Man
283,25-34,"Accounting, Banking & Finance",Product Support Specialist,60000,0,USD,Netherlands,Prefer not to provide,5-7 years,5-7 years,College degree,Man
284,35-44,Computing or Tech,python developer,90000,0,EUR,Netherlands,amsterdam,8 - 10 years,8 - 10 years,College degree,Man
285,25-34,Engineering or Manufacturing,Quality Assurance / Regulatory Affairs Manager,51840,0,EUR,Netherlands,Nijmegen,5-7 years,2 - 4 years,College degree,Man
286,35-44,Computing or Tech,Senior Community Manager,60341,0,EUR,Netherlands,Amsterdam,11 - 20 years,8 - 10 years,College degree,Man
287,55-64,"Accounting, Banking & Finance",Senior Software Engineer,60000,8000,EUR,Netherlands,Amsterdam,31 - 40 years,31 - 40 years,College degree,Man
288,25-34,Computing or Tech,Software Developer,70000,0,EUR,Netherlands,Amsterdam,11 - 20 years,11 - 20 years,College degree,Man
289,45-54,Health Care,Data Analyst,79000,4000,EUR,Netherlands,Amsterdam ,21 - 30 years,8 - 10 years,College degree,Man
290,25-34,Computing or Tech,Senior php-developer ,55823,0,EUR,Netherlands,Den bosch ,11 - 20 years,8 - 10 years,College degree,Man
291,55-64,Engineering or Manufacturing,Civil Engineer,60000,0,AUD/NZD,New Zealand,Nrlson,11 - 20 years,1 year or less,College degree,Man
292,45-54,Utilities & Telecommunications,Consulting Engineer,93000,0,AUD/NZD,New Zealand,Wellington ,21 - 30 years,11 - 20 years,College degree,Man
293,35-44,Computing or Tech,Data Practice Lead,121000,10000,AUD/NZD,New Zealand,Wellington,8 - 10 years,5-7 years,College degree,Man
294,45-54,Business or Consulting,General Manager Strategic Design,300000,90000,AUD/NZD,New Zealand,Auckland,21 - 30 years,21 - 30 years,College degree,Man
295,25-34,Computing or Tech,GIS Consultant ,105570,5000,AUD/NZD,New Zealand,Wellington,8 - 10 years,8 - 10 years,College degree,Man
296,45-54,Computing or Tech,IT Architect,110000,0,AUD/NZD,New Zealand,New Plymouth,21 - 30 years,21 - 30 years,College degree,Man
297,25-34,"Accounting, Banking & Finance",Partner,185000,30000,AUD/NZD,New Zealand,Auckland,8 - 10 years,8 - 10 years,College degree,Man
298,45-54,Education (Higher Education),Professional Teaching Fellow,180000,0,AUD/NZD,New Zealand,Auckland,21 - 30 years,21 - 30 years,College degree,Man
299,25-34,Computing or Tech,Software Developer,67000,3000,AUD/NZD,New Zealand,Auckland,1 year or less,1 year or less,College degree,Man
300,25-34,Utilities & Telecommunications,Software Developer,75000,0,AUD/NZD,New Zealand,Auckland,8 - 10 years,2 - 4 years,College degree,Man
301,45-54,Computing or Tech,Software Engineer,180000,0,AUD/NZD,New Zealand,Wellington ,21 - 30 years,21 - 30 years,College degree,Man
302,25-34,Government and Public Administration,Solicitor,108000,0,AUD/NZD,New Zealand,Wellington,5-7 years,5-7 years,College degree,Man
303,18-24,Business or Consulting,"Senior Analyst, Management Consulting",7390,249,USD,Nigeria,Lagos,2 - 4 years,2 - 4 years,College degree,Man
304,35-44,Media & Digital,Senior NAtural Language Processing engineer,950000,50000,Other,Norway,Oslo,11 - 20 years,5-7 years,College degree,Man
305,35-44,Oil,Purchaser,689000,100000,GBP,Norway,Oslo,11 - 20 years,2 - 4 years,College degree,Man
306,35-44,"Accounting, Banking & Finance",QA Coordinator,27600,9200,USD,Panama,Ciudad de Panamá,11 - 20 years,8 - 10 years,College degree,Man
307,25-34,"Marketing, Advertising & PR",Marketing Manager,72000,0,Other,Poland,Kraków,8 - 10 years,2 - 4 years,College degree,Man
308,35-44,Computing or Tech,L2 Cyber Security Analyst,12800,800,EUR,Portugal,Lisbon,21 - 30 years,5-7 years,College degree,Man
309,35-44,Education (Higher Education),System Administrator,40000,8000,USD,Puerto Rico,Mayagüez,11 - 20 years,11 - 20 years,College degree,Man
310,18-24,Computing or Tech,Technology Associate,8600,980,EUR,Romania,Bucharest,1 year or less,1 year or less,College degree,Man
311,18-24,Computing or Tech,Site Reliability Engineer,163200,0,Other,Saudi Arabia,Riyadh,1 year or less,1 year or less,College degree,Man
312,35-44,Travel,Director of Engineering,95000,15000,GBP,Scotland,Glasgow,11 - 20 years,8 - 10 years,College degree,Man
313,35-44,"Accounting, Banking & Finance",Head of Strategy,78000,23000,GBP,Scotland,Edinburgh,11 - 20 years,11 - 20 years,College degree,Man
314,18-24,Computing or Tech,Project Manager,28000,0,GBP,Scotland,Edinburgh,1 year or less,1 year or less,College degree,Man
315,25-34,Hospitality & Events,Senior Analyst,31538,0,GBP,Scotland,Glasgow,8 - 10 years,2 - 4 years,College degree,Man
316,25-34,Nonprofits,Spatial Data Analyst,25337,0,GBP,Scotland,Edinburgh,8 - 10 years,2 - 4 years,College degree,Man
317,45-54,"Accounting, Banking & Finance",Vice President,72000,8000,GBP,Scotland,Edinburgh,11 - 20 years,8 - 10 years,College degree,Man
318,25-34,Government and Public Administration,"Executive, Community Engagement",44200,5000,Other,singapore,Singapore,5-7 years,2 - 4 years,College degree,Man
319,35-44,Computing or Tech,Product Manager,2111538,84610,USD,singapore,Singapore,11 - 20 years,11 - 20 years,College degree,Man
320,35-44,"Marketing, Advertising & PR",Senior Executive,37800,0,Other,singapore,Singapore,5-7 years,5-7 years,College degree,Man
321,35-44,Computing or Tech,Software Engineer,186000,0,Other,singapore,Singapore,11 - 20 years,11 - 20 years,College degree,Man
322,25-34,Computing or Tech,SWE,135000,48500,Other,singapore,Singapore,8 - 10 years,5-7 years,College degree,Man
323,35-44,Engineering or Manufacturing, Foreman,20000,2000,EUR,Slovakia,Ljubljana,2 - 4 years,2 - 4 years,College degree,Man
324,25-34,"Accounting, Banking & Finance",Actuarial Analyst,30000,0,USD,South Africa,Johannesburg ,2 - 4 years,2 - 4 years,College degree,Man
325,35-44,"Accounting, Banking & Finance",Business Analyst,805000,0,ZAR,South Africa,Cape town,11 - 20 years,8 - 10 years,College degree,Man
326,35-44,Computing or Tech,CTO,120000,0,GBP,South Africa,Cape Town,21 - 30 years,21 - 30 years,College degree,Man
327,25-34,Utilities & Telecommunications,Platform engineering manager,57000,7000,EUR,Spain,barxelona,8 - 10 years,5-7 years,College degree,Man
328,25-34,Computing or Tech,Research & Systems Technician Data Analytics,22000,0,EUR,Spain,Barcelona,2 - 4 years,2 - 4 years,College degree,Man
329,35-44,Computing or Tech,Senior DevOps Engineer,70000,0,EUR,Spain,Barcelona,11 - 20 years,11 - 20 years,College degree,Man
330,25-34,Computing or Tech,Software Engineer Mid,38000,600,USD,Spain,Barcelona,2 - 4 years,2 - 4 years,College degree,Man
331,25-34,Computing or Tech,Sr developer,34800,0,EUR,Spain,Madrid,11 - 20 years,5-7 years,College degree,Man
332,45-54,Computing or Tech,Manager,858000,0,SEK,Sweden,Stockholm,31 - 40 years,21 - 30 years,College degree,Man
333,45-54,Nonprofits,Co-founder / Software Engineer,120000,0,CHF,Switzerland,Zurich,21 - 30 years,21 - 30 years,College degree,Man
334,35-44,Computing or Tech,Technical Lead / Manager,200000,170000,CHF,Switzerland,Zurich,11 - 20 years,11 - 20 years,College degree,Man
335,35-44,Computing or Tech,Head of Platform,150000,15000,CHF,Switzerland,Zürich,11 - 20 years,11 - 20 years,College degree,Man
336,45-54,Education (Higher Education),1st Line ICT Support Analyst,45000,0,GBP,United Kingdom ,London,21 - 30 years,11 - 20 years,College degree,Man
337,35-44,Education (Higher Education),Academic Advisor,40000,0,USD,United States,Bloomington,11 - 20 years,11 - 20 years,Master's degree,Woman
338,25-34,Computing or Tech,Account Manager,40000,1000,GBP,United Kingdom ,Halesowen,8 - 10 years,2 - 4 years,College degree,Man
339,18-24,"Marketing, Advertising & PR",Account Manager,36000,0,GBP,United Kingdom ,London ,2 - 4 years,2 - 4 years,College degree,Man
340,25-34,Education (Higher Education),Academic Advisor,42000,0,USD,United States,Salt Lake City,5-7 years,5-7 years,Master's degree,Woman
341,35-44,Government and Public Administration,Admin Team Leader,29000,0,GBP,United Kingdom ,Liverpool,11 - 20 years,11 - 20 years,College degree,Man
342,35-44,Oil and gas exploration,Advanced Geophysicist ,41500,5000,GBP,United Kingdom ,London,11 - 20 years,11 - 20 years,College degree,Man
343,35-44,"Accounting, Banking & Finance",Agile team lead,91000,15000,GBP,United Kingdom ,London,11 - 20 years,8 - 10 years,College degree,Man
344,45-54,Education (Higher Education),Academic Advisor,43000,0,USD,United States,Daytona,21 - 30 years,11 - 20 years,Master's degree,Woman
345,35-44,Art & Design,Art Director,48000,0,GBP,United Kingdom ,London ,11 - 20 years,11 - 20 years,College degree,Man
346,45-54,Government and Public Administration,Assistant Account Manager,29388,0,GBP,United Kingdom ,Outer London,21 - 30 years,11 - 20 years,College degree,Man
